dims,24,25
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,37,37,37,37,37,-1,0,0,0,5,5,5,5,0,0,0,-1,9,9,9,9,9,-1
37,37,37,37,37,37,0,0,5,5,5,5,5,5,5,5,0,0,9,9,9,9,9,-1
37,37,37,37,37,37,0,0,5,5,5,5,5,5,5,5,0,0,9,9,9,9,9,-1
37,37,37,37,37,37,0,0,5,5,5,5,5,5,5,5,0,0,9,139,9,9,9,-1
37,37,37,37,37,37,0,0,199,5,5,5,5,5,5,71,0,0,0,0,9,9,9,-1
-1,37,37,37,167,37,0,0,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,0,5,135,5,5,5,5,135,5,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13
33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,207,13,13,13,13,13
33,33,33,33,33,33,33,33,0,0,41,41,41,41,41,0,0,0,13,13,13,13,13,13
33,33,33,33,33,33,33,33,0,0,41,41,41,41,41,0,0,0,13,13,13,13,13,13
33,33,33,33,33,33,33,99,0,0,41,41,41,41,41,0,0,0,13,13,13,13,143,13
33,33,33,33,33,33,33,33,0,0,41,41,41,41,41,0,0,0,0,0,0,0,0,-1
33,33,33,33,33,33,33,33,0,0,41,41,41,41,41,0,0,0,17,17,17,17,17,-1
33,33,33,33,33,33,163,33,0,0,41,41,41,41,41,0,0,17,17,17,17,17,17,17
-1,0,0,0,0,0,0,0,0,0,41,41,41,41,41,0,0,211,17,17,17,17,17,17
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17
-1,0,0,0,0,0,0,0,0,25,25,27,27,25,25,0,0,0,17,17,17,17,17,-1
29,29,29,29,29,29,31,0,0,25,25,25,25,25,25,0,0,0,0,0,0,0,0,20
29,29,29,29,29,29,29,0,0,25,25,25,25,25,25,0,0,0,0,0,0,0,0,-1
29,29,29,29,29,29,29,0,0,25,25,25,25,25,91,0,0,23,21,21,21,21,21,21
29,29,29,29,29,29,29,0,0,25,25,25,25,25,25,0,0,21,21,21,21,21,21,21
29,29,29,29,29,29,29,0,0,25,25,25,25,25,25,0,0,21,21,21,21,21,21,21
29,29,29,29,29,29,-1,10,-1,25,25,25,25,25,25,-1,0,21,21,21,21,21,21,21
